pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,target_pressure,flow
0.444,0.444,0.015,0.013,44.95,45.27,0.01,0.01,0.42,0.42,2132.52
0.445,0.444,0.015,0.013,44.94,45.27,0.01,0.01,0.421,0.42,2133.1
0.443,0.443,0.015,0.013,44.85,45.23,0.01,0.01,0.42,0.42,2139.47
0.443,0.443,0.015,0.013,44.92,45.23,0.01,0.01,0.419,0.42,2133.68
0.443,0.445,0.015,0.013,44.92,45.24,0.01,0.01,0.42,0.42,2143.52
0.444,0.444,0.015,0.013,44.86,45.22,0.01,0.01,0.42,0.42,2138.31
0.443,0.444,0.015,0.013,44.9,45.24,0.01,0.01,0.42,0.42,2122.11
0.444,0.445,0.015,0.013,44.83,45.22,0.01,0.01,0.42,0.42,2131.37
0.445,0.443,0.015,0.013,44.89,45.23,0.01,0.01,0.42,0.42,2123.26
0.443,0.444,0.015,0.013,44.89,45.24,0.01,0.01,0.419,0.42,2120.95
0.445,0.444,0.015,0.013,44.9,45.24,0.01,0.01,0.42,0.42,2117.48
0.445,0.443,0.015,0.013,44.85,45.24,0.01,0.01,0.42,0.42,2117.48
0.444,0.443,0.015,0.013,44.89,45.23,0.01,0.01,0.42,0.42,2120.95
0.444,0.445,0.015,0.013,44.83,45.22,0.01,0.01,0.42,0.42,2130.21
0.443,0.444,0.015,0.013,44.9,45.24,0.01,0.01,0.419,0.42,2129.05
0.444,0.444,0.015,0.013,44.86,45.23,0.01,0.01,0.42,0.42,2135.42
0.445,0.445,0.015,0.013,44.78,45.24,0.01,0.01,0.421,0.42,2132.52
0.445,0.445,0.015,0.013,45.01,45.26,0.01,0.01,0.422,0.42,2125.58
0.445,0.444,0.015,0.013,44.83,45.25,0.01,0.01,0.421,0.42,2119.79
0.445,0.443,0.015,0.013,44.86,45.24,0.01,0.01,0.419,0.42,2115.16
0.443,0.443,0.015,0.013,44.82,45.25,0.01,0.01,0.419,0.42,2119.79
0.444,0.444,0.015,0.013,44.93,45.27,0.01,0.01,0.421,0.42,2120.37
0.444,0.445,0.015,0.013,44.89,45.27,0.01,0.01,0.421,0.42,2116.32
0.444,0.444,0.015,0.013,44.95,45.27,0.01,0.01,0.419,0.42,2115.74
0.444,0.444,0.015,0.013,44.8,45.26,0.01,0.01,0.421,0.42,2125
0.444,0.445,0.015,0.013,44.82,45.31,0.01,0.01,0.421,0.42,2129.05
0.444,0.445,0.015,0.013,44.86,45.31,0.01,0.01,0.42,0.42,2141.78
0.444,0.445,0.015,0.013,44.93,45.31,0.01,0.01,0.42,0.42,2141.78
0.443,0.444,0.015,0.013,44.92,45.31,0.01,0.01,0.419,0.42,2148.73
0.444,0.445,0.015,0.013,44.89,45.3,0.01,0.01,0.421,0.42,2157.41
0.445,0.445,0.015,0.013,44.95,45.31,0.01,0.01,0.421,0.42,2163.77
0.443,0.444,0.015,0.013,44.97,45.32,0.01,0.01,0.42,0.42,2158.56
0.444,0.445,0.015,0.013,44.89,45.32,0.01,0.01,0.421,0.42,2158.56
0.444,0.445,0.015,0.013,44.93,45.32,0.01,0.01,0.42,0.42,2157.41
0.443,0.444,0.015,0.013,44.92,45.33,0.01,0.01,0.42,0.42,2141.78
0.445,0.444,0.015,0.013,44.92,45.33,0.01,0.01,0.42,0.42,2151.62
0.444,0.444,0.015,0.013,44.95,45.33,0.01,0.01,0.42,0.42,2168.4
0.444,0.445,0.015,0.013,44.95,45.33,0.01,0.01,0.42,0.42,2168.98
0.444,0.444,0.015,0.013,44.92,45.33,0.01,0.01,0.42,0.42,2169.56
0.445,0.444,0.015,0.013,44.9,45.33,0.01,0.01,0.421,0.42,2163.19
0.444,0.445,0.015,0.013,44.93,45.33,0.01,0.01,0.42,0.42,2169.56
0.444,0.444,0.015,0.013,44.92,45.33,0.01,0.01,0.42,0.42,2169.56
0.443,0.445,0.015,0.013,44.89,45.34,0.01,0.01,0.42,0.42,2158.56
0.444,0.444,0.015,0.013,44.97,45.35,0.01,0.01,0.42,0.42,2155.09
0.444,0.445,0.015,0.013,44.93,45.33,0.01,0.01,0.42,0.42,2159.14
0.443,0.444,0.015,0.013,44.95,45.35,0.01,0.01,0.42,0.42,2175.35
0.445,0.445,0.015,0.013,44.99,45.34,0.01,0.01,0.42,0.42,2180.56
0.443,0.444,0.015,0.013,44.97,45.34,0.01,0.01,0.42,0.42,2191.55
0.444,0.445,0.015,0.013,44.97,45.34,0.01,0.01,0.42,0.42,2183.45
0.444,0.444,0.015,0.013,44.97,45.34,0.01,0.01,0.42,0.42,2181.13
0.444,0.444,0.015,0.013,45.02,45.34,0.01,0.01,0.42,0.42,2171.88
0.444,0.444,0.015,0.013,44.97,45.34,0.01,0.01,0.42,0.42,2165.51
0.444,0.444,0.015,0.013,45.04,45.34,0.01,0.01,0.42,0.42,2153.36
0.444,0.444,0.015,0.013,45.01,45.36,0.01,0.01,0.42,0.42,2149.88
0.444,0.445,0.015,0.013,44.97,45.35,0.01,0.01,0.42,0.42,2149.88
0.443,0.444,0.015,0.013,45.01,45.35,0.01,0.01,0.419,0.42,2147.57
0.444,0.444,0.015,0.013,45.01,45.35,0.01,0.01,0.42,0.42,2156.25
0.444,0.445,0.015,0.013,44.89,45.38,0.01,0.01,0.42,0.42,2155.67
0.444,0.444,0.015,0.013,45.09,45.4,0.01,0.01,0.42,0.42,2171.3
0.445,0.445,0.015,0.013,44.95,45.39,0.01,0.01,0.421,0.42,2161.46
0.445,0.445,0.015,0.013,44.95,45.41,0.01,0.01,0.42,0.42,2180.56
0.445,0.444,0.015,0.013,45.03,45.43,0.01,0.01,0.421,0.42,2195.6
0.444,0.445,0.015,0.013,44.98,45.44,0.01,0.01,0.42,0.42,2194.44
0.445,0.445,0.015,0.013,45.06,45.45,0.01,0.01,0.421,0.42,2190.39
0.445,0.445,0.015,0.013,45.05,45.45,0.01,0.01,0.421,0.42,2185.76
0.445,0.445,0.015,0.013,45.02,45.46,0.01,0.01,0.421,0.42,2184.61
0.444,0.445,0.015,0.013,45.07,45.45,0.01,0.01,0.42,0.42,2184.03
0.445,0.444,0.015,0.013,45.09,45.47,0.01,0.01,0.419,0.42,2175.35
0.446,0.445,0.015,0.013,45.04,45.46,0.01,0.01,0.421,0.42,2175.93
0.445,0.445,0.015,0.013,45.15,45.49,0.01,0.01,0.421,0.42,2182.29
0.444,0.444,0.015,0.013,45.09,45.48,0.01,0.01,0.42,0.42,2181.71
0.445,0.444,0.015,0.013,45.07,45.48,0.01,0.01,0.421,0.42,2186.34
0.445,0.444,0.015,0.013,45.13,45.49,0.01,0.01,0.42,0.42,2185.76
0.445,0.444,0.015,0.013,45.13,45.51,0.01,0.01,0.42,0.42,2185.19
0.444,0.445,0.015,0.013,45.16,45.51,0.01,0.01,0.42,0.42,2190.97
0.445,0.445,0.015,0.013,45.14,45.52,0.01,0.01,0.421,0.42,2190.39
0.444,0.444,0.015,0.013,45.18,45.52,0.01,0.01,0.42,0.42,2188.66
0.445,0.446,0.015,0.013,45.09,45.52,0.01,0.01,0.421,0.42,2181.13
0.445,0.445,0.015,0.013,45.18,45.52,0.01,0.01,0.42,0.42,2185.19
0.444,0.444,0.015,0.013,45.19,45.51,0.01,0.01,0.419,0.42,2204.28
0.443,0.444,0.015,0.013,45.12,45.51,0.01,0.01,0.421,0.42,2211.81
0.445,0.445,0.015,0.013,45.13,45.54,0.01,0.01,0.421,0.42,2217.01
0.444,0.445,0.015,0.013,45.2,45.54,0.01,0.01,0.421,0.42,2221.06
0.444,0.444,0.015,0.013,45.18,45.54,0.01,0.01,0.42,0.42,2220.49
0.445,0.444,0.015,0.013,45.14,45.52,0.01,0.01,0.42,0.42,2224.54
0.443,0.443,0.015,0.013,45.13,45.52,0.01,0.01,0.419,0.42,2223.96
0.445,0.445,0.015,0.013,45.16,45.51,0.01,0.01,0.42,0.42,2228.01
0.445,0.444,0.015,0.013,45.19,45.52,0.01,0.01,0.421,0.42,2224.54
0.444,0.445,0.015,0.013,45.15,45.54,0.01,0.01,0.42,0.42,2223.38
0.443,0.443,0.015,0.013,45.19,45.52,0.01,0.01,0.419,0.42,2227.43
0.445,0.444,0.015,0.013,45.16,45.52,0.01,0.01,0.421,0.42,2235.53
0.446,0.446,0.015,0.013,45.17,45.54,0.01,0.01,0.42,0.42,2235.53
0.444,0.444,0.015,0.013,45.16,45.52,0.01,0.01,0.419,0.42,2233.8
0.444,0.444,0.015,0.013,45.15,45.52,0.01,0.01,0.421,0.42,2227.43
0.445,0.445,0.015,0.013,45.16,45.52,0.01,0.01,0.42,0.42,2233.8
0.444,0.446,0.015,0.013,45.19,45.53,0.01,0.01,0.42,0.42,2230.9
0.445,0.443,0.015,0.013,45.2,45.54,0.01,0.01,0.42,0.42,2230.9
0.444,0.445,0.015,0.013,45.14,45.53,0.01,0.01,0.42,0.42,2229.75
0.444,0.444,0.015,0.013,45.18,45.52,0.01,0.01,0.42,0.42,2225.69
0.445,0.445,0.015,0.013,45.19,45.52,0.01,0.01,0.42,0.42,2244.79
0.446,0.446,0.015,0.013,45.14,45.52,0.01,0.01,0.42,0.42,2247.69
0.444,0.445,0.015,0.013,45.19,45.51,0.01,0.01,0.421,0.42,2252.89
0.444,0.444,0.015,0.013,45.21,45.54,0.01,0.01,0.42,0.42,2245.95
0.445,0.444,0.015,0.013,45.18,45.53,0.01,0.01,0.42,0.42,2241.32
0.445,0.445,0.015,0.013,45.26,45.54,0.01,0.01,0.419,0.42,2240.74
0.445,0.443,0.015,0.013,45.25,45.52,0.01,0.01,0.42,0.42,2230.9
0.445,0.444,0.015,0.013,45.22,45.52,0.01,0.01,0.42,0.42,2215.86
0.444,0.443,0.015,0.013,45.25,45.49,0.01,0.01,0.419,0.42,2202.55
0.444,0.444,0.015,0.013,45.17,45.49,0.01,0.01,0.42,0.42,2199.65
0.444,0.444,0.015,0.013,45.19,45.51,0.01,0.01,0.421,0.42,2198.5
0.443,0.444,0.015,0.013,45.22,45.49,0.01,0.01,0.419,0.42,2193.87
0.445,0.445,0.015,0.013,45.21,45.51,0.01,0.01,0.42,0.42,2191.55
0.444,0.442,0.015,0.013,45.17,45.51,0.01,0.01,0.42,0.42,2196.18
0.444,0.442,0.015,0.013,45.18,45.49,0.01,0.01,0.42,0.42,2201.97
0.445,0.445,0.015,0.013,45.16,45.51,0.01,0.01,0.421,0.42,2216.44
0.444,0.445,0.015,0.013,45.21,45.49,0.01,0.01,0.42,0.42,2228.01
0.444,0.443,0.015,0.013,45.16,45.49,0.01,0.01,0.419,0.42,2239
0.444,0.444,0.015,0.013,45.13,45.51,0.01,0.01,0.42,0.42,2241.32
0.444,0.445,0.015,0.013,45.17,45.49,0.01,0.01,0.419,0.42,2236.11
0.444,0.445,0.015,0.013,45.1,45.49,0.01,0.01,0.42,0.42,2231.48
0.444,0.445,0.015,0.013,45.24,45.49,0.01,0.01,0.419,0.42,2226.27
0.444,0.444,0.015,0.013,45.14,45.49,0.01,0.01,0.419,0.42,2225.69
0.445,0.444,0.015,0.013,45.14,45.5,0.01,0.01,0.42,0.42,2219.91
0.443,0.444,0.015,0.013,45.12,45.48,0.01,0.01,0.42,0.42,2210.07
0.444,0.444,0.015,0.013,45.14,45.49,0.01,0.01,0.42,0.42,2216.44
0.445,0.445,0.015,0.013,45.09,45.51,0.01,0.01,0.42,0.42,2215.86
0.445,0.445,0.015,0.013,45.17,45.51,0.01,0.01,0.421,0.42,2210.07
0.443,0.445,0.015,0.013,45.16,45.51,0.01,0.01,0.419,0.42,2208.91
0.445,0.444,0.015,0.013,45.12,45.52,0.01,0.01,0.419,0.42,2218.17
0.444,0.444,0.015,0.013,45.08,45.52,0.01,0.01,0.42,0.42,2223.96
0.444,0.444,0.015,0.013,45.14,45.52,0.01,0.01,0.421,0.42,2223.38
0.444,0.444,0.015,0.013,45.19,45.51,0.01,0.01,0.42,0.42,2222.8
0.446,0.444,0.015,0.013,45.17,45.52,0.01,0.01,0.42,0.42,2225.12
0.444,0.446,0.015,0.013,45.14,45.52,0.01,0.01,0.42,0.42,2218.75
0.444,0.444,0.015,0.013,45.1,45.55,0.01,0.01,0.42,0.42,2218.17
0.443,0.445,0.015,0.013,45.16,45.55,0.01,0.01,0.42,0.42,2205.44
0.444,0.445,0.015,0.013,45.14,45.54,0.01,0.01,0.42,0.42,2206.6
0.446,0.445,0.015,0.013,45.14,45.55,0.01,0.01,0.42,0.42,2203.13
0.445,0.445,0.015,0.013,45.18,45.55,0.01,0.01,0.42,0.42,2207.18
0.444,0.446,0.015,0.013,45.19,45.56,0.01,0.01,0.42,0.42,2212.96
0.444,0.443,0.015,0.013,45.16,45.56,0.01,0.01,0.42,0.42,2200.81
0.444,0.445,0.015,0.013,45.14,45.54,0.01,0.01,0.421,0.42,2204.28
0.442,0.445,0.015,0.013,45.2,45.56,0.01,0.01,0.421,0.42,2219.91
0.444,0.444,0.015,0.013,45.21,45.56,0.01,0.01,0.42,0.42,2220.49
0.445,0.444,0.015,0.013,45.19,45.56,0.01,0.01,0.42,0.42,2217.01
0.444,0.445,0.015,0.013,45.16,45.55,0.01,0.01,0.42,0.42,2226.27
0.444,0.445,0.015,0.013,45.14,45.55,0.01,0.01,0.421,0.42,2243.63
0.445,0.445,0.015,0.013,45.19,45.55,0.01,0.01,0.421,0.42,2247.11
0.443,0.445,0.015,0.013,45.21,45.56,0.01,0.01,0.42,0.42,2240.74
0.443,0.445,0.015,0.013,45.21,45.55,0.01,0.01,0.42,0.42,2228.01
0.446,0.444,0.015,0.013,45.21,45.56,0.01,0.01,0.42,0.42,2231.48
0.446,0.444,0.015,0.013,45.29,45.56,0.01,0.01,0.419,0.42,2231.48
0.445,0.444,0.015,0.013,45.15,45.56,0.01,0.01,0.42,0.42,2232.64
0.444,0.444,0.015,0.013,45.2,45.57,0.01,0.01,0.42,0.42,2238.43
0.444,0.445,0.015,0.013,45.2,45.57,0.01,0.01,0.42,0.42,2252.89
0.444,0.445,0.015,0.013,45.24,45.55,0.01,0.01,0.42,0.42,2257.52
0.444,0.444,0.015,0.013,45.22,45.56,0.01,0.01,0.42,0.42,2261
0.446,0.445,0.015,0.013,45.2,45.56,0.01,0.01,0.42,0.42,2261
0.444,0.445,0.015,0.013,45.19,45.57,0.01,0.01,0.42,0.42,2254.05
0.444,0.444,0.015,0.013,45.19,45.57,0.01,0.01,0.42,0.42,2240.16
0.445,0.445,0.015,0.013,45.2,45.58,0.01,0.01,0.42,0.42,2231.48
0.444,0.445,0.015,0.013,45.23,45.59,0.01,0.01,0.42,0.42,2235.53
0.444,0.444,0.015,0.013,45.28,45.59,0.01,0.01,0.419,0.42,2218.17
0.446,0.445,0.015,0.013,45.24,45.59,0.01,0.01,0.421,0.42,2217.59
0.446,0.445,0.015,0.013,45.28,45.6,0.01,0.01,0.42,0.42,2217.59
0.444,0.444,0.015,0.013,45.21,45.56,0.01,0.01,0.419,0.42,2211.81
0.444,0.444,0.015,0.013,45.22,45.56,0.01,0.01,0.42,0.42,2209.49
0.444,0.445,0.015,0.013,45.21,45.57,0.01,0.01,0.42,0.42,2203.7
0.444,0.444,0.015,0.013,45.19,45.57,0.01,0.01,0.42,0.42,2209.49
0.444,0.444,0.015,0.013,45.24,45.55,0.01,0.01,0.42,0.42,2221.64
0.444,0.444,0.015,0.013,45.19,45.56,0.01,0.01,0.42,0.42,2229.17
0.446,0.445,0.015,0.013,45.19,45.56,0.01,0.01,0.42,0.42,2232.64
0.446,0.445,0.015,0.013,45.2,45.56,0.01,0.01,0.42,0.42,2232.06
0.445,0.444,0.015,0.013,45.21,45.56,0.01,0.01,0.42,0.42,2233.8
0.445,0.444,0.015,0.013,45.21,45.56,0.01,0.01,0.42,0.42,2241.9
0.444,0.444,0.015,0.013,45.22,45.56,0.01,0.01,0.42,0.42,2242.48
0.443,0.444,0.015,0.013,45.19,45.56,0.01,0.01,0.42,0.42,2243.63
0.445,0.446,0.015,0.013,45.19,45.56,0.01,0.01,0.421,0.42,2248.26
0.445,0.445,0.015,0.013,45.27,45.57,0.01,0.01,0.42,0.42,2251.16
0.444,0.444,0.015,0.013,45.2,45.56,0.01,0.01,0.42,0.42,2260.42
0.444,0.445,0.015,0.013,45.18,45.57,0.01,0.01,0.42,0.42,2248.84
0.445,0.446,0.015,0.013,45.25,45.57,0.01,0.01,0.42,0.42,2239.58
0.444,0.445,0.015,0.013,45.27,45.56,0.01,0.01,0.42,0.42,2211.23
0.445,0.443,0.015,0.013,45.25,45.56,0.01,0.01,0.42,0.42,2216.44
0.443,0.445,0.015,0.013,45.19,45.56,0.01,0.01,0.419,0.42,2207.75
0.443,0.445,0.015,0.013,45.13,45.55,0.01,0.01,0.42,0.42,2207.18
0.445,0.445,0.015,0.013,45.22,45.58,0.01,0.01,0.42,0.42,2211.23
0.444,0.444,0.015,0.013,45.26,45.56,0.01,0.01,0.419,0.42,2215.86
0.445,0.445,0.015,0.013,45.18,45.57,0.01,0.01,0.42,0.42,2228.59
0.445,0.446,0.015,0.013,45.16,45.6,0.01,0.01,0.42,0.42,2226.85
0.445,0.445,0.015,0.013,45.28,45.58,0.01,0.01,0.42,0.42,2215.86
0.444,0.444,0.015,0.013,45.21,45.54,0.01,0.01,0.419,0.42,2210.65
0.445,0.444,0.015,0.013,45.22,45.54,0.01,0.01,0.421,0.42,2214.7
0.443,0.445,0.015,0.013,45.23,45.54,0.01,0.01,0.419,0.42,2215.86
0.444,0.443,0.015,0.013,45.14,45.51,0.01,0.01,0.42,0.42,2215.28
0.444,0.444,0.015,0.013,45.22,45.54,0.01,0.01,0.421,0.42,2218.17
0.443,0.445,0.015,0.013,45.19,45.54,0.01,0.01,0.419,0.42,2214.7
0.445,0.444,0.015,0.013,45.21,45.55,0.01,0.01,0.42,0.42,2218.17
0.444,0.444,0.015,0.013,45.21,45.54,0.01,0.01,0.42,0.42,2214.12
0.444,0.444,0.015,0.013,45.14,45.54,0.01,0.01,0.421,0.42,2207.75
0.443,0.444,0.015,0.013,45.19,45.54,0.01,0.01,0.42,0.42,2203.13
0.444,0.445,0.015,0.013,45.19,45.53,0.01,0.01,0.42,0.42,2201.97
0.445,0.445,0.015,0.013,45.2,45.51,0.01,0.01,0.42,0.42,2206.02
0.444,0.444,0.015,0.013,45.22,45.53,0.01,0.01,0.42,0.42,2217.59
0.444,0.443,0.015,0.013,45.19,45.52,0.01,0.01,0.42,0.42,2232.64
0.443,0.443,0.015,0.013,45.19,45.53,0.01,0.01,0.42,0.42,2230.32
0.444,0.445,0.015,0.013,45.17,45.55,0.01,0.01,0.42,0.42,2229.17
0.444,0.445,0.015,0.013,45.2,45.53,0.01,0.01,0.42,0.42,2232.06
0.443,0.444,0.015,0.013,45.21,45.54,0.01,0.01,0.42,0.42,2232.64
0.444,0.443,0.015,0.013,45.24,45.55,0.01,0.01,0.42,0.42,2227.43
0.444,0.444,0.015,0.013,45.21,45.52,0.01,0.01,0.42,0.42,2225.69
0.444,0.445,0.015,0.013,45.21,45.54,0.01,0.01,0.42,0.42,2215.86
0.443,0.445,0.015,0.013,45.25,45.52,0.01,0.01,0.419,0.42,2216.44
0.443,0.444,0.015,0.013,45.19,45.51,0.01,0.01,0.42,0.42,2220.49
0.445,0.445,0.015,0.013,45.16,45.54,0.01,0.01,0.421,0.42,2233.22
0.446,0.445,0.015,0.013,45.18,45.55,0.01,0.01,0.421,0.42,2231.48
0.445,0.445,0.015,0.013,45.21,45.55,0.01,0.01,0.42,0.42,2237.85
0.445,0.444,0.015,0.013,45.19,45.55,0.01,0.01,0.42,0.42,2241.32
0.445,0.443,0.015,0.013,45.17,45.55,0.01,0.01,0.42,0.42,2244.21
0.443,0.444,0.015,0.013,45.18,45.56,0.01,0.01,0.42,0.42,2236.69
0.444,0.444,0.015,0.013,45.2,45.55,0.01,0.01,0.421,0.42,2221.06
0.444,0.445,0.015,0.013,45.2,45.55,0.01,0.01,0.42,0.42,2200.23
0.442,0.444,0.015,0.013,45.18,45.55,0.01,0.01,0.42,0.42,2193.29
0.442,0.445,0.015,0.013,45.18,45.56,0.01,0.01,0.42,0.42,2185.19
0.444,0.445,0.015,0.013,45.21,45.56,0.01,0.01,0.421,0.42,2178.82
0.446,0.445,0.015,0.013,45.21,45.54,0.01,0.01,0.42,0.42,2181.13
0.444,0.445,0.015,0.013,45.21,45.55,0.01,0.01,0.42,0.42,2193.87
0.444,0.445,0.015,0.013,45.13,45.55,0.01,0.01,0.42,0.42,2193.87
0.444,0.446,0.015,0.013,45.27,45.53,0.01,0.01,0.419,0.42,2211.23
0.444,0.444,0.015,0.013,45.2,45.51,0.01,0.01,0.42,0.42,2214.7
0.445,0.444,0.015,0.013,45.17,45.52,0.01,0.01,0.421,0.42,2218.75
0.445,0.445,0.015,0.013,45.25,45.54,0.01,0.01,0.421,0.42,2218.17
0.446,0.444,0.015,0.013,45.23,45.51,0.01,0.01,0.419,0.42,2217.59
0.445,0.444,0.015,0.013,45.18,45.53,0.01,0.01,0.419,0.42,2215.86
0.444,0.444,0.015,0.013,45.19,45.51,0.01,0.01,0.42,0.42,2211.23
0.444,0.445,0.015,0.013,45.18,45.51,0.01,0.01,0.42,0.42,2211.81
0.443,0.445,0.015,0.013,45.13,45.51,0.01,0.01,0.42,0.42,2206.6
0.446,0.445,0.015,0.013,45.19,45.51,0.01,0.01,0.421,0.42,2223.96
0.445,0.443,0.015,0.013,45.16,45.52,0.01,0.01,0.42,0.42,2233.22
0.444,0.445,0.015,0.013,45.16,45.5,0.01,0.01,0.42,0.42,2240.74
0.444,0.443,0.015,0.013,45.19,45.49,0.01,0.01,0.419,0.42,2241.32
0.444,0.445,0.015,0.013,45.14,45.49,0.01,0.01,0.42,0.42,2256.37
0.444,0.445,0.015,0.013,45.17,45.49,0.01,0.01,0.42,0.42,2259.84
0.444,0.444,0.015,0.013,45.15,45.5,0.01,0.01,0.42,0.42,2254.63
0.444,0.445,0.015,0.013,45.14,45.5,0.01,0.01,0.42,0.42,2240.16
0.445,0.443,0.015,0.013,45.17,45.5,0.01,0.01,0.419,0.42,2236.11
0.445,0.445,0.015,0.013,45.19,45.51,0.01,0.01,0.42,0.42,2215.28
0.445,0.445,0.015,0.013,45.34,45.7,0.01,0.01,0.421,0.42,2256.94
0.444,0.446,0.015,0.013,45.38,45.7,0.01,0.01,0.42,0.42,2248.26
0.444,0.445,0.015,0.013,45.31,45.7,0.01,0.01,0.42,0.42,2248.84
0.445,0.445,0.015,0.013,45.36,45.72,0.01,0.01,0.421,0.42,2241.9
0.444,0.445,0.015,0.013,45.33,45.7,0.01,0.01,0.42,0.42,2233.22
0.445,0.447,0.015,0.013,45.29,45.73,0.01,0.01,0.421,0.42,2228.59
0.444,0.446,0.015,0.013,45.36,45.73,0.01,0.01,0.42,0.42,2231.48
0.445,0.444,0.015,0.013,45.37,45.74,0.01,0.01,0.42,0.42,2226.27
0.445,0.446,0.015,0.013,45.43,45.74,0.01,0.01,0.42,0.42,2230.32
0.446,0.445,0.015,0.013,45.39,45.74,0.01,0.01,0.42,0.42,2227.43
0.445,0.445,0.015,0.013,45.35,45.75,0.01,0.01,0.421,0.42,2224.54
0.446,0.445,0.015,0.013,45.48,45.76,0.01,0.01,0.421,0.42,2229.17
0.445,0.445,0.015,0.013,45.39,45.75,0.01,0.01,0.42,0.42,2246.53
0.446,0.444,0.015,0.013,45.36,45.75,0.01,0.01,0.42,0.42,2265.63
0.443,0.445,0.015,0.013,45.44,45.77,0.01,0.01,0.42,0.42,2280.67
0.444,0.445,0.015,0.013,45.33,45.77,0.01,0.01,0.42,0.42,2306.71
0.446,0.446,0.015,0.013,45.4,45.79,0.01,0.01,0.421,0.42,2306.71
0.445,0.445,0.015,0.013,45.47,45.79,0.01,0.01,0.419,0.42,2306.13
0.446,0.445,0.015,0.013,45.39,45.79,0.01,0.01,0.421,0.42,2300.35
0.445,0.446,0.015,0.013,45.39,45.8,0.01,0.01,0.421,0.42,2300.93
0.445,0.445,0.015,0.013,45.49,45.81,0.01,0.01,0.42,0.42,2297.45
0.444,0.444,0.015,0.013,45.43,45.79,0.01,0.01,0.42,0.42,2291.67
0.445,0.445,0.015,0.013,45.4,45.8,0.01,0.01,0.421,0.42,2302.08
0.445,0.444,0.015,0.013,45.45,45.79,0.01,0.01,0.42,0.42,2317.13
0.445,0.446,0.015,0.013,45.46,45.81,0.01,0.01,0.42,0.42,2331.02
0.445,0.445,0.015,0.013,45.43,45.81,0.01,0.01,0.42,0.42,2332.18
0.444,0.446,0.015,0.013,45.43,45.82,0.01,0.01,0.42,0.42,2336.81
0.446,0.445,0.015,0.013,45.42,45.82,0.01,0.01,0.42,0.42,2337.38
0.444,0.446,0.015,0.013,45.45,45.83,0.01,0.01,0.42,0.42,2322.92
0.445,0.446,0.015,0.013,45.49,45.84,0.01,0.01,0.42,0.42,2316.55
0.446,0.445,0.015,0.013,45.5,45.82,0.01,0.01,0.42,0.42,2310.76
0.445,0.445,0.015,0.013,45.47,45.82,0.01,0.01,0.42,0.42,2311.34
0.445,0.445,0.015,0.013,45.47,45.83,0.01,0.01,0.421,0.42,2304.4
0.444,0.444,0.015,0.013,45.52,45.84,0.01,0.01,0.42,0.42,2311.34
0.445,0.444,0.015,0.013,45.52,45.84,0.01,0.01,0.42,0.42,2321.76
