pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,target_pressure,flow
0.0,0.11111111111110006,1.0,-0.11999999999999988,0.9180887372013657,0.9920634920634939,-1.0,-1.0,0.1428571428571388,-1.0,0.9094779963999748
-0.125,0.3333333333333286,1.0,-0.11999999999999988,0.9522184300341294,1.0,-1.0,-1.0,-0.4285714285714306,-1.0,0.9382285395071692
-0.125,0.5555555555555429,1.0,-0.11999999999999988,0.8771331058020451,0.9920634920634939,-1.0,-1.0,-0.1428571428571388,-1.0,0.9741543045124459
-0.125,0.11111111111110006,1.0,-0.11999999999999988,0.9522184300341294,1.0,-1.0,-1.0,0.1428571428571388,-1.0,0.9985599900688973
-0.25,-0.3333333333333428,1.0,-0.11999999999999988,1.0,0.9603174603174622,-1.0,-1.0,-0.7142857142857082,-1.0,0.9971448078952267
0.125,0.5555555555555429,1.0,-0.11999999999999988,0.8430034129692849,0.9682539682539684,-1.0,-1.0,-0.1428571428571388,-1.0,1.0
0.125,-0.11111111111111427,1.0,-0.11999999999999988,0.945392491467576,0.9682539682539684,-1.0,-1.0,0.1428571428571388,-1.0,0.9770094966172191
-0.125,0.11111111111110006,1.0,-0.11999999999999988,0.9112627986348087,0.9603174603174622,-1.0,-1.0,-0.4285714285714306,-1.0,0.8520265657004531
0.0,0.7777777777777715,1.0,-0.11999999999999988,0.8839590443685985,0.9841269841269877,-1.0,-1.0,-0.1428571428571388,-1.0,0.8232760225932596
-0.125,0.3333333333333286,1.0,-0.11999999999999988,0.9249146757679156,0.9761904761904816,-1.0,-1.0,-0.1428571428571388,-1.0,0.8218360126621569
0.0,0.3333333333333286,1.0,-0.11999999999999988,0.9044368600682589,0.9841269841269877,-1.0,-1.0,-0.1428571428571388,-1.0,0.8161008006951773
0.0,0.3333333333333286,1.0,-0.11999999999999988,0.938566552901019,1.0,-1.0,-1.0,-0.1428571428571388,-1.0,0.8060455589348896
0.0,0.3333333333333286,1.0,-0.11999999999999988,0.945392491467576,1.0,-1.0,-1.0,-0.1428571428571388,-1.0,0.813220780832971
0.125,0.5555555555555429,1.0,-0.11999999999999988,0.8976109215017054,0.9920634920634939,-1.0,-1.0,-0.1428571428571388,-1.0,0.8318912544224446
0.0,0.5555555555555429,1.0,-0.11999999999999988,1.0,0.9841269841269877,-1.0,-1.0,-0.4285714285714306,-1.0,0.8405313140090627
-0.25,0.3333333333333286,1.0,-0.11999999999999988,0.9590443686006793,0.9603174603174622,-1.0,-1.0,-0.4285714285714306,-1.0,0.8189808205573836
0.0,0.3333333333333286,1.0,-0.11999999999999988,0.9180887372013657,0.9603174603174622,-1.0,-1.0,0.1428571428571388,-1.0,0.8218360126621569
0.0,0.11111111111110006,1.0,-0.11999999999999988,0.9249146757679156,0.9682539682539684,-1.0,-1.0,-0.1428571428571388,-1.0,0.8204208304884864
-0.125,0.5555555555555429,1.0,-0.11999999999999988,0.9112627986348087,0.9603174603174622,-1.0,-1.0,-0.4285714285714306,-1.0,0.8304760722487741
0.0,0.5555555555555429,1.0,-0.11999999999999988,0.8839590443685985,0.9603174603174622,-1.0,-1.0,-0.1428571428571388,-1.0,0.8333312643535473
-0.125,0.11111111111110006,1.0,-0.11999999999999988,0.9180887372013657,0.9682539682539684,-1.0,-1.0,-0.1428571428571388,-1.0,0.83477127428465
0.125,0.11111111111110006,1.0,-0.11999999999999988,0.8907849829351555,0.9682539682539684,-1.0,-1.0,-0.1428571428571388,-1.0,0.826156042455465
0.125,0.3333333333333286,1.0,-0.11999999999999988,0.9112627986348087,0.9603174603174622,-1.0,-1.0,-0.1428571428571388,-1.0,0.8304760722487741
0.0,0.3333333333333286,1.0,-0.11999999999999988,0.8839590443685985,0.9761904761904816,-1.0,-1.0,0.1428571428571388,-1.0,0.8204208304884864
0.125,0.3333333333333286,1.0,-0.11999999999999988,0.9180887372013657,0.9603174603174622,-1.0,-1.0,0.1428571428571388,-1.0,0.8304760722487741
0.0,0.3333333333333286,1.0,-0.11999999999999988,0.9726962457337862,0.9603174603174622,-1.0,-1.0,-0.1428571428571388,-1.0,0.8462665259760414
-0.125,0.11111111111110006,1.0,-0.11999999999999988,0.8976109215017054,0.9523809523809561,-1.0,-1.0,-0.1428571428571388,-1.0,0.8419713239401654
0.25,0.3333333333333286,1.0,-0.11999999999999988,0.9317406143344691,0.9523809523809561,-1.0,-1.0,0.1428571428571388,-1.0,0.8433865061138359
-0.125,0.11111111111110006,1.0,-0.11999999999999988,0.9590443686006793,0.9523809523809561,-1.0,-1.0,-0.1428571428571388,-1.0,0.8520265657004531
0.0,0.5555555555555429,1.0,-0.11999999999999988,0.938566552901019,0.9523809523809561,-1.0,-1.0,-0.1428571428571388,-1.0,0.9080628142263043
-0.125,0.5555555555555429,1.0,-0.11999999999999988,0.8839590443685985,0.9444444444444429,-1.0,-1.0,-0.1428571428571388,-1.0,0.9137980261932848
0.0,0.3333333333333286,1.0,-0.11999999999999988,0.945392491467576,0.9603174603174622,-1.0,-1.0,-0.1428571428571388,-1.0,0.899422754639688
-0.125,0.3333333333333286,1.0,-0.11999999999999988,0.8839590443685985,0.9523809523809561,-1.0,-1.0,-0.4285714285714306,-1.0,0.895127552603812
0.125,0.5555555555555429,1.0,-0.11999999999999988,0.9180887372013657,0.9523809523809561,-1.0,-1.0,-0.1428571428571388,-1.0,0.8850723108435234
-0.25,0.11111111111110006,1.0,-0.11999999999999988,0.945392491467576,0.9603174603174622,-1.0,-1.0,-0.4285714285714306,-1.0,0.8922475327416048
-0.125,0.11111111111110006,1.0,-0.11999999999999988,0.9180887372013657,0.9603174603174622,-1.0,-1.0,-0.1428571428571388,-1.0,0.9094779963999748
0.0,0.5555555555555429,1.0,-0.11999999999999988,0.9112627986348087,0.9523809523809561,-1.0,-1.0,-0.1428571428571388,-1.0,0.9051827943640989
0.0,0.3333333333333286,1.0,-0.11999999999999988,0.8907849829351555,0.9603174603174622,-1.0,-1.0,-0.4285714285714306,-1.0,0.895127552603812
0.0,0.11111111111110006,1.0,-0.11999999999999988,0.8771331058020451,0.9523809523809561,-1.0,-1.0,-0.1428571428571388,-1.0,0.8980075724660175
0.0,0.11111111111110006,1.0,-0.11999999999999988,0.9044368600682589,0.9444444444444429,-1.0,-1.0,-0.1428571428571388,-1.0,0.8980075724660175
-0.125,0.3333333333333286,1.0,-0.11999999999999988,0.9590443686006793,0.9523809523809561,-1.0,-1.0,-0.1428571428571388,-1.0,0.9296133076779842
-0.125,0.3333333333333286,1.0,-0.11999999999999988,0.8907849829351555,0.9523809523809561,-1.0,-1.0,-0.4285714285714306,-1.0,0.9123580162621812
0.125,0.3333333333333286,1.0,-0.11999999999999988,0.9249146757679156,0.9603174603174622,-1.0,-1.0,-0.1428571428571388,-1.0,0.8965675625349148
-0.25,-0.11111111111111427,1.0,-0.11999999999999988,0.9249146757679156,0.9523809523809561,-1.0,-1.0,-0.4285714285714306,-1.0,0.8980075724660175
-0.25,0.3333333333333286,1.0,-0.11999999999999988,0.8703071672354952,0.9523809523809561,-1.0,-1.0,-0.1428571428571388,-1.0,0.8980075724660175
0.0,0.3333333333333286,1.0,-0.11999999999999988,0.8771331058020451,0.9603174603174622,-1.0,-1.0,0.1428571428571388,-1.0,0.9066228042952016
0.0,0.3333333333333286,1.0,-0.11999999999999988,0.9180887372013657,0.9682539682539684,-1.0,-1.0,0.1428571428571388,-1.0,0.8764322512569054
0.0,0.5555555555555429,1.0,-0.11999999999999988,0.9044368600682589,0.9603174603174622,-1.0,-1.0,-0.1428571428571388,-1.0,0.8750170690832348
-0.125,0.3333333333333286,1.0,-0.11999999999999988,0.9112627986348087,0.9682539682539684,-1.0,-1.0,-0.1428571428571388,-1.0,0.8606417975296381
-0.25,0.11111111111110006,1.0,-0.11999999999999988,0.9863481228668896,0.9523809523809561,-1.0,-1.0,-0.1428571428571388,-1.0,0.7974303271057037
-0.125,0.3333333333333286,1.0,-0.11999999999999988,0.9044368600682589,0.9523809523809561,-1.0,-1.0,-0.1428571428571388,-1.0,0.7701197939296129
0.0,0.11111111111110006,1.0,-0.11999999999999988,0.9249146757679156,0.9523809523809561,-1.0,-1.0,-0.1428571428571388,-1.0,0.7686797839985102
0.0,0.5555555555555429,1.0,-0.11999999999999988,0.945392491467576,0.9523809523809561,-1.0,-1.0,-0.4285714285714306,-1.0,0.7500093104090375
-0.125,0.3333333333333286,1.0,-0.11999999999999988,0.9180887372013657,0.9523809523809561,-1.0,-1.0,-0.4285714285714306,-1.0,0.7657997641363048
0.0,0.3333333333333286,1.0,-0.11999999999999988,0.9180887372013657,0.9603174603174622,-1.0,-1.0,0.1428571428571388,-1.0,0.8362112842157536
