pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,target_pressure,flow
0.373,0.374,0.014,0.012,40.65,42.02,0.01,0,0.351,0.35,1949.65
0.371,0.373,0.014,0.012,40.65,41.99,0.01,0,0.35,0.35,1950.81
0.372,0.374,0.014,0.012,40.71,41.99,0.01,0,0.35,0.35,1934.61
0.373,0.375,0.014,0.012,40.71,41.99,0.01,0,0.35,0.35,1934.03
0.372,0.375,0.014,0.012,40.67,41.99,0.01,0,0.35,0.35,1928.82
0.372,0.374,0.014,0.012,40.7,42,0.01,0,0.349,0.35,1929.4
0.371,0.375,0.014,0.012,40.77,41.99,0.01,0,0.349,0.35,1925.35
0.372,0.375,0.014,0.012,40.73,42.02,0.01,0,0.35,0.35,1916.67
0.372,0.373,0.014,0.012,40.74,41.99,0.01,0,0.35,0.35,1938.08
0.373,0.376,0.014,0.012,40.72,42.02,0.01,0,0.351,0.35,1931.13
0.372,0.373,0.014,0.012,40.65,42.02,0.01,0,0.35,0.35,1931.13
0.371,0.375,0.014,0.012,40.69,42.01,0.01,0,0.35,0.35,1967.59
0.372,0.375,0.014,0.012,40.65,42,0.01,0,0.35,0.35,1938.66
0.372,0.373,0.014,0.012,40.72,42.02,0.01,0,0.349,0.35,1937.5
0.372,0.374,0.014,0.012,40.77,42.02,0.01,0,0.349,0.35,1962.38
0.373,0.374,0.014,0.012,40.81,42.05,0.01,0,0.349,0.35,1921.88
0.372,0.374,0.014,0.012,40.84,42.05,0.01,0,0.35,0.35,1948.5
0.374,0.375,0.014,0.012,40.79,42.08,0.01,0,0.35,0.35,1937.5
0.372,0.375,0.014,0.012,40.71,42.07,0.01,0,0.351,0.35,1909.14
0.372,0.374,0.014,0.012,40.74,42.08,0.01,0,0.35,0.35,1949.65
0.373,0.374,0.014,0.012,40.79,42.08,0.01,0,0.349,0.35,1922.45
0.373,0.375,0.014,0.012,40.83,42.09,0.01,0,0.35,0.35,1918.4
0.373,0.374,0.014,0.012,40.79,42.08,0.01,0,0.35,0.35,1942.71
0.372,0.374,0.014,0.012,40.74,42.09,0.01,0,0.35,0.35,1935.76
0.371,0.373,0.014,0.012,40.74,42.09,0.01,0,0.35,0.35,1936.34
0.373,0.374,0.014,0.012,40.77,42.08,0.01,0,0.35,0.35,1933.45
0.372,0.374,0.014,0.012,40.8,42.08,0.01,0,0.35,0.35,1965.86
0.373,0.374,0.014,0.012,40.72,42.08,0.01,0,0.35,0.35,1958.91
0.372,0.374,0.014,0.012,40.82,42.07,0.01,0,0.35,0.35,1961.23
0.373,0.374,0.014,0.012,40.77,42.09,0.01,0,0.35,0.35,1958.91
0.373,0.374,0.014,0.012,40.74,42.09,0.01,0,0.35,0.35,1951.97
0.372,0.375,0.014,0.012,40.84,42.09,0.01,0,0.349,0.35,1986.69
0.373,0.375,0.014,0.012,40.81,42.1,0.01,0,0.351,0.35,1962.96
0.371,0.374,0.014,0.012,40.78,42.1,0.01,0,0.35,0.35,1979.75
0.373,0.376,0.014,0.012,40.78,42.11,0.01,0,0.35,0.35,1979.17
0.373,0.374,0.014,0.012,40.78,42.11,0.01,0,0.35,0.35,1966.44
