pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,sum_pressure,target_pressure,flow,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency
0.7037037037037024,0.5454545454545467,-1.0,-1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,0.9006849315068504,0.9747368421052656,1.0,-1.0
0.6296296296296262,0.5454545454545467,-1.0,-1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,0.9246575342465757,0.9663157894736862,-1.0,-1.0
0.7037037037037024,0.5454545454545467,-1.0,-1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,0.9143835616438363,0.9705263157894741,1.0,-1.0
0.48148148148148096,0.5454545454545467,-1.0,-1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,0.9143835616438363,0.9705263157894741,-1.0,-1.0
0.7777777777777715,0.6363636363636331,-1.0,-1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,0.9246575342465757,0.9705263157894741,-1.0,-1.0
0.6296296296296262,0.6363636363636331,-1.0,-1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,0.8972602739726003,0.9621052631578983,-1.0,-1.0
0.55555555555555,0.5454545454545467,-1.0,-1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,0.8869863013698644,0.9494736842105276,-1.0,-1.0
0.55555555555555,0.5454545454545467,-1.0,-1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,0.8904109589041074,0.9410526315789518,-1.0,-1.0
0.55555555555555,0.6363636363636331,-1.0,-1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,0.9041095890410933,0.9410526315789518,1.0,-1.0
0.7037037037037024,0.6363636363636331,-1.0,-1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,0.9006849315068504,0.9368421052631604,-1.0,-1.0
0.48148148148148096,0.5454545454545467,-1.0,-1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,0.8801369863013679,0.9326315789473725,1.0,-1.0
0.7777777777777715,0.8181818181818201,-1.0,-1.0,0.15384615384614975,-0.9999999999999999,1.0000000000000009,0.8458904109589032,0.928421052631581,1.0,-1.0
1.0,1.0,-1.0,-1.0,0.6153846153846168,-0.9999999999999999,1.0000000000000009,0.7499999999999982,0.8905263157894758,-1.0,-1.0
0.8518518518518476,1.0,-1.0,-1.0,0.46153846153845635,-0.9999999999999999,1.0000000000000009,0.578767123287669,0.6336842105263187,1.0,-1.0
0.7037037037037024,0.7272727272727266,-1.0,-1.0,0.2307692307692264,-0.9999999999999999,1.0000000000000009,0.5856164383561637,0.5578947368421083,1.0,-1.0
0.7037037037037024,0.7272727272727266,-1.0,-1.0,0.38461538461538325,-0.9999999999999999,1.0000000000000009,0.578767123287669,0.5410526315789497,1.0,-1.0
0.6296296296296262,0.8181818181818201,-1.0,-1.0,0.46153846153845635,-0.9999999999999999,1.0000000000000009,0.506849315068493,0.5115789473684238,1.0,-1.0
0.7777777777777715,1.0,-1.0,-1.0,0.5384615384615365,-0.9999999999999999,1.0000000000000009,0.4452054794520546,0.41894736842105473,-1.0,-1.0
0.8518518518518476,0.9090909090909065,-1.0,-1.0,0.6153846153846168,-0.9999999999999999,1.0000000000000009,0.25684931506849296,0.18736842105263207,-1.0,-1.0
0.7777777777777715,0.8181818181818201,-1.0,-1.0,0.6153846153846168,-0.9999999999999999,1.0000000000000009,0.26027397260273766,0.1157894736842131,-1.0,-1.0
0.7037037037037024,0.7272727272727266,-1.0,-1.0,0.6153846153846168,-0.9999999999999999,1.0000000000000009,0.2089041095890405,0.05684210526316136,1.0,-1.0
0.7777777777777715,0.9090909090909065,-1.0,-1.0,0.6923076923076898,-0.9999999999999999,1.0000000000000009,0.1335616438356162,-0.014736842105261161,1.0,-1.0
0.7037037037037024,0.7272727272727266,-1.0,-1.0,0.6153846153846168,-0.9999999999999999,1.0000000000000009,-0.030821917808218302,-0.14526315789473543,-1.0,-1.0
0.48148148148148096,0.45454545454545325,-1.0,-1.0,0.38461538461538325,-0.9999999999999999,1.0000000000000009,-0.08219178082191902,-0.22105263157894584,-1.0,-1.0
0.6296296296296262,0.45454545454545325,0.9999999999999964,-1.0,0.38461538461538325,-0.9999999999999999,1.0000000000000009,-0.06849315068493134,-0.2294736842105216,-1.0,-1.0
0.55555555555555,0.6363636363636331,0.9999999999999964,-1.0,0.5384615384615365,-0.9999999999999999,1.0000000000000009,-0.15068493150684859,-0.24631578947368027,1.0,-1.0
0.2592592592592595,0.2727272727272734,0.9999999999999964,-1.0,0.3076923076923066,-0.9999999999999999,1.0000000000000009,-0.24315068493150704,-0.37684210526315454,-1.0,-1.0
0.3333333333333286,0.36363636363636687,0.9999999999999964,-1.0,0.2307692307692264,-0.9999999999999999,1.0000000000000009,-0.20890410958904226,-0.3936842105263132,-1.0,-1.0
0.4074074074074048,0.45454545454545325,0.9999999999999964,1.0,0.38461538461538325,-0.9999999999999999,1.0000000000000009,-0.25,-0.41473684210525974,-1.0,-1.0
0.3333333333333286,0.36363636363636687,0.9999999999999964,1.0,0.38461538461538325,-0.9999999999999999,1.0000000000000009,-0.2773972602739736,-0.41473684210525974,-1.0,-1.0
0.2592592592592595,0.36363636363636687,0.9999999999999964,1.0,0.3076923076923066,-0.9999999999999999,1.0000000000000009,-0.31506849315068663,-0.46526315789473216,-1.0,-1.0
0.2592592592592595,0.18181818181817988,0.9999999999999964,1.0,0.2307692307692264,-0.9999999999999999,1.0000000000000009,-0.339041095890412,-0.45684210526315283,-1.0,-1.0
0.18518518518518334,0.36363636363636687,0.9999999999999964,1.0,0.2307692307692264,-0.9999999999999999,1.0000000000000009,-0.35958904109589085,-0.49052631578947015,-1.0,-1.0
0.11111111111110716,0.09090909090909349,0.9999999999999964,1.0,0.15384615384614975,-0.9999999999999999,1.0000000000000009,-0.3801369863013697,-0.5073684210526288,-1.0,-1.0
0.037037037037030984,0.18181818181817988,0.9999999999999964,1.0,0.15384615384614975,-0.9999999999999999,1.0000000000000009,-0.37328767123287676,-0.5073684210526288,1.0,-1.0
0.11111111111110716,0.09090909090909349,0.9999999999999964,1.0,0.15384615384614975,-0.9999999999999999,1.0000000000000009,-0.4143835616438363,-0.5115789473684167,1.0,-1.0
0.18518518518518334,0.2727272727272734,0.9999999999999964,1.0,0.15384615384614975,-0.9999999999999999,1.0000000000000009,-0.40753424657534154,-0.5157894736842081,-1.0,-1.0
0.18518518518518334,0.2727272727272734,0.9999999999999964,1.0,0.2307692307692264,-0.9999999999999999,1.0000000000000009,-0.46232876712328874,-0.5663157894736806,-1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,-0.455479452054794,-0.5873684210526271,-1.0,-1.0
0.11111111111110716,0.09090909090909349,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,-0.4246575342465757,-0.5831578947368392,1.0,-1.0
0.037037037037030984,0.09090909090909349,0.9999999999999964,1.0,0.15384615384614975,-0.9999999999999999,1.0000000000000009,-0.46232876712328874,-0.5789473684210513,-1.0,-1.0
0.11111111111110716,0.18181818181817988,0.9999999999999964,1.0,0.15384615384614975,-0.9999999999999999,1.0000000000000009,-0.4863013698630141,-0.59578947368421,-1.0,-1.0
0.11111111111110716,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.46232876712328874,-0.6042105263157858,-1.0,-1.0
0.037037037037030984,0.09090909090909349,0.9999999999999964,1.0,0.15384615384614975,-0.9999999999999999,1.0000000000000009,-0.5,-0.6042105263157858,-1.0,-1.0
0.037037037037030984,0.09090909090909349,0.9999999999999964,1.0,0.15384615384614975,-0.9999999999999999,1.0000000000000009,-0.5,-0.6210526315789444,-1.0,-1.0
-0.03703703703703809,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.506849315068493,-0.6336842105263116,-1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,-0.49315068493150704,-0.6210526315789444,1.0,-1.0
-0.11111111111111427,0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.4863013698630141,-0.6336842105263116,1.0,-1.0
-0.03703703703703809,0.0,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,-0.5,-0.6378947368420995,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,-0.5239726027397271,-0.6252631578947359,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.49657534246575175,-0.642105263157891,-1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.49657534246575175,-0.6378947368420995,1.0,-1.0
0.037037037037030984,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5239726027397271,-0.6336842105263116,-1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5,-0.6505263157894703,1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,-0.5308219178082183,-0.6463157894736824,-1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.537671232876713,-0.6547368421052617,-1.0,-1.0
-0.03703703703703809,-0.18181818181817988,0.9999999999999964,1.0,-0.0769230769230802,-0.9999999999999999,1.0000000000000009,-0.5273972602739736,-0.6378947368420995,-1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.49657534246575175,-0.6463157894736824,-1.0,-1.0
-0.03703703703703809,0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5445205479452042,-0.6505263157894703,-1.0,-1.0
-0.03703703703703809,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5205479452054789,-0.6715789473684204,1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5273972602739736,-0.6547368421052617,-1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,-0.5239726027397271,-0.6589473684210496,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,-0.5547945205479454,-0.6589473684210496,1.0,-1.0
-0.03703703703703809,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.537671232876713,-0.6589473684210496,-1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5719178082191796,-0.6715789473684204,-1.0,-1.0
-0.03703703703703809,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5582191780821937,-0.6799999999999962,-1.0,-1.0
-0.03703703703703809,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5616438356164384,-0.6757894736842083,-1.0,-1.0
0.11111111111110716,0.0,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,-0.5582191780821937,-0.6799999999999962,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5547945205479454,-0.6842105263157876,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5650684931506849,-0.6884210526315755,-1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5479452054794525,-0.6884210526315755,-1.0,-1.0
0.037037037037030984,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5684931506849313,-0.6926315789473634,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5616438356164384,-0.6968421052631548,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5787671232876708,-0.6926315789473634,-1.0,-1.0
-0.11111111111111427,-0.09090909090909349,0.9999999999999964,1.0,-0.0769230769230802,-0.9999999999999999,1.0000000000000009,-0.5650684931506849,-0.709473684210522,-1.0,-1.0
0.037037037037030984,-0.09090909090909349,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,-0.5410958904109595,-0.6926315789473634,1.0,-1.0
-0.03703703703703809,0.0,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,-0.5684931506849313,-0.709473684210522,1.0,-1.0
-0.11111111111111427,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,1.0000000000000009,-0.5684931506849313,-0.709473684210522,-1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,1.0000000000000009,-0.5547945205479454,-0.7010526315789463,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,-0.6963855421686747,-0.5890410958904102,-0.709473684210522,-1.0,-1.0
0.037037037037030984,-0.09090909090909349,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,-0.6963855421686747,-0.5890410958904102,-0.7178947368421014,-1.0,-1.0
-0.03703703703703809,-0.18181818181817988,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5787671232876708,-0.7178947368421014,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5821917808219172,-0.7178947368421014,1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5684931506849313,-0.709473684210522,-1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,-0.6963855421686747,-0.5924657534246567,-0.709473684210522,1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.6061643835616426,-0.7221052631578928,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5890410958904102,-0.7263157894736807,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5890410958904102,-0.7221052631578928,-1.0,-1.0
-0.11111111111111427,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5924657534246567,-0.7305263157894721,-1.0,-1.0
-0.03703703703703809,0.0,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,-0.6963855421686747,-0.6027397260273961,-0.73473684210526,-1.0,-1.0
-0.11111111111111427,-0.18181818181817988,0.9999999999999964,1.0,-0.0769230769230802,-0.9999999999999999,-0.6963855421686747,-0.6027397260273961,-0.7263157894736807,-1.0,-1.0
-0.11111111111111427,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5890410958904102,-0.7263157894736807,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5890410958904102,-0.7221052631578928,-1.0,-1.0
-0.03703703703703809,0.0,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5993150684931514,-0.7263157894736807,1.0,-1.0
0.037037037037030984,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5890410958904102,-0.7263157894736807,-1.0,-1.0
0.037037037037030984,-0.18181818181817988,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5993150684931514,-0.7305263157894721,-1.0,-1.0
0.037037037037030984,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5890410958904102,-0.7389473684210479,1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.6061643835616426,-0.73473684210526,1.0,-1.0
-0.11111111111111427,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5958904109589049,-0.73473684210526,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5890410958904102,-0.7389473684210479,1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5856164383561655,-0.73473684210526,1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5787671232876708,-0.7221052631578928,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5821917808219172,-0.7263157894736807,1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,-0.6963855421686747,-0.5787671232876708,-0.7305263157894721,1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5924657534246567,-0.7389473684210479,1.0,-1.0
-0.03703703703703809,-0.18181818181817988,0.9999999999999964,1.0,-0.0769230769230802,-0.9999999999999999,-0.6963855421686747,-0.5787671232876708,-0.73473684210526,1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,-0.6963855421686747,-0.5924657534246567,-0.7263157894736807,1.0,-1.0
-0.03703703703703809,-0.18181818181817988,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5958904109589049,-0.7431578947368394,-1.0,-1.0
0.037037037037030984,0.0,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,-0.6963855421686747,-0.5719178082191796,-0.73473684210526,1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.6164383561643838,-0.73473684210526,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5993150684931514,-0.7389473684210479,-1.0,-1.0
0.037037037037030984,-0.18181818181817988,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,-0.6963855421686747,-0.5856164383561655,-0.73473684210526,-1.0,-1.0
-0.11111111111111427,-0.18181818181817988,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.6095890410958908,-0.7431578947368394,-1.0,-1.0
0.037037037037030984,-0.09090909090909349,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,-0.6963855421686747,-0.5890410958904102,-0.7389473684210479,-1.0,-1.0
0.037037037037030984,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.6198630136986321,-0.7389473684210479,-1.0,-1.0
-0.11111111111111427,-0.09090909090909349,0.9999999999999964,1.0,-0.0769230769230802,-0.9999999999999999,-0.6963855421686747,-0.6061643835616426,-0.7431578947368394,-1.0,-1.0
0.037037037037030984,-0.09090909090909349,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,-0.6963855421686747,-0.5890410958904102,-0.7557894736842066,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.6232876712328768,-0.759999999999998,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5993150684931514,-0.7515789473684187,-1.0,-1.0
-0.11111111111111427,-0.18181818181817988,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.6198630136986321,-0.759999999999998,-1.0,-1.0
-0.11111111111111427,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.6198630136986321,-0.7473684210526308,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.6061643835616426,-0.7473684210526308,-1.0,-1.0
-0.03703703703703809,-0.18181818181817988,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5958904109589049,-0.7557894736842066,-1.0,-1.0
-0.03703703703703809,-0.18181818181817988,0.9999999999999964,1.0,0.0769230769230731,-0.9999999999999999,-0.6963855421686747,-0.5993150684931514,-0.7473684210526308,1.0,-1.0
-0.03703703703703809,-0.18181818181817988,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.6232876712328768,-0.7557894736842066,1.0,-1.0
-0.03703703703703809,-0.18181818181817988,0.9999999999999964,1.0,-0.0769230769230802,-0.9999999999999999,-0.6963855421686747,-0.6130136986301373,-0.7557894736842066,1.0,-1.0
0.11111111111110716,-0.18181818181817988,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5856164383561655,-0.7431578947368394,-1.0,-1.0
-0.11111111111111427,-0.18181818181817988,0.9999999999999964,1.0,-0.15384615384615685,-0.9999999999999999,-0.6963855421686747,-0.5958904109589049,-0.7473684210526308,-1.0,-1.0
-0.1851851851851869,-0.18181818181817988,0.9999999999999964,1.0,-0.15384615384615685,-0.9999999999999999,-0.6963855421686747,-0.551369863013699,-0.73473684210526,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5547945205479454,-0.7263157894736807,-1.0,-1.0
-0.03703703703703809,-0.09090909090909349,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5719178082191796,-0.7221052631578928,1.0,-1.0
-0.11111111111111427,-0.18181818181817988,0.9999999999999964,1.0,-0.0769230769230802,-0.9999999999999999,-0.6963855421686747,-0.5856164383561655,-0.7263157894736807,-1.0,-1.0
-0.11111111111111427,-0.2727272727272734,0.9999999999999964,1.0,-0.15384615384615685,-0.9999999999999999,-0.6963855421686747,-0.537671232876713,-0.709473684210522,1.0,-1.0
-0.03703703703703809,-0.18181818181817988,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.5410958904109595,-0.6884210526315755,-1.0,-1.0
-0.11111111111111427,-0.09090909090909349,0.9999999999999964,1.0,-0.0769230769230802,-0.9999999999999999,-0.6963855421686747,-0.537671232876713,-0.6926315789473634,-1.0,-1.0
-0.03703703703703809,-0.18181818181817988,0.9999999999999964,1.0,-3.552713678800501e-15,-0.9999999999999999,-0.6963855421686747,-0.537671232876713,-0.6926315789473634,1.0,-1.0
