pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,target_pressure,flow
-1.0,0.1666666666666714,0.2727272727272734,-1.0,-1.0,0.9406779661016955,0.5833333333333321,-1.0,-3.552713678800501e-15,-0.9999999999999999,0.7904114621601765
-1.0,0.1666666666666714,0.2727272727272734,-1.0,-1.0,0.9406779661016955,0.5588235294117645,-1.0,-3.552713678800501e-15,-0.9999999999999999,0.7964994226933975
-1.0,0.1666666666666714,0.2727272727272734,-1.0,-1.0,0.9491525423728859,0.5882352941176485,-1.0,-3.552713678800501e-15,-0.9999999999999999,0.8056051222840344
-1.0,0.1666666666666714,0.2727272727272734,-1.0,-1.0,0.9406779661016955,0.5686274509803937,-1.0,-3.552713678800501e-15,-0.9999999999999999,0.8086491025506453
-1.0,0.1666666666666714,0.2727272727272734,-1.0,-1.0,0.9406779661016955,0.5637254901960773,-1.0,-3.552713678800501e-15,-0.9999999999999999,0.8056051222840344
-1.0,0.0833333333333357,0.18181818181818699,-1.0,-1.0,0.9152542372881456,0.6078431372549034,-1.0,-0.07142857142857295,-0.9999999999999999,0.8132150729505616
-1.0,0.0833333333333357,0.18181818181818699,-1.0,-1.0,0.9152542372881456,0.5294117647058805,-1.0,-3.552713678800501e-15,-0.9999999999999999,0.8207987824078931
-1.0,0.1666666666666714,0.09090909090909349,-1.0,-1.0,0.9322033898305122,0.5490196078431353,-1.0,-3.552713678800501e-15,-0.9999999999999999,0.8192767922745876
-1.0,0.1666666666666714,0.18181818181818699,-1.0,-1.0,0.9322033898305122,0.5784313725490193,-1.0,-0.07142857142857295,-0.9999999999999999,0.7919334522934811
-1.0,0.1666666666666714,0.09090909090909349,-1.0,-1.0,0.8983050847457648,0.5441176470588225,-1.0,-0.07142857142857295,-0.9999999999999999,0.7752440432455128
-1.0,0.0833333333333357,0.2727272727272734,-1.0,-1.0,0.8983050847457648,0.5392156862745097,-1.0,-3.552713678800501e-15,-0.9999999999999999,0.7782617823029279
-1.0,0.1666666666666714,0.2727272727272734,-1.0,-1.0,0.8898305084745814,0.5098039215686256,-1.0,0.0714285714285694,-0.9999999999999999,0.7919334522934811
-1.0,0.0833333333333357,0.09090909090909349,-1.0,-1.0,0.8983050847457648,0.5637254901960773,-1.0,-0.07142857142857295,-0.9999999999999999,0.8040831321507298
-1.0,0.1666666666666714,0.09090909090909349,-1.0,-1.0,0.8983050847457648,0.5049019607843128,-1.0,-0.07142857142857295,-0.9999999999999999,0.8101710926839507
-1.0,0.1666666666666714,0.18181818181818699,-1.0,-1.0,0.8983050847457648,0.5392156862745097,-1.0,0.0714285714285694,-0.9999999999999999,0.8177548021412822
-1.0,0.1666666666666714,0.18181818181818699,-1.0,-1.0,0.8983050847457648,0.5196078431372548,-1.0,-3.552713678800501e-15,-0.9999999999999999,0.8207987824078931
-1.0,0.0833333333333357,0.09090909090909349,-1.0,-1.0,0.9067796610169481,0.5637254901960773,-1.0,-0.07142857142857295,-0.9999999999999999,0.8359924425317518
-1.0,0.1666666666666714,0.18181818181818699,-1.0,-1.0,0.8983050847457648,0.5196078431372548,-1.0,0.0714285714285694,-0.9999999999999999,0.8207987824078931
-1.0,0.0,0.0,-1.0,-1.0,0.9152542372881456,0.5637254901960773,-1.0,-0.07142857142857295,-0.9999999999999999,0.8177548021412822
-1.0,0.1666666666666714,0.0,-1.0,-1.0,0.9152542372881456,0.5392156862745097,-1.0,-3.552713678800501e-15,-0.9999999999999999,0.8192767922745876
-1.0,0.25,0.09090909090909349,-1.0,-1.0,0.8983050847457648,0.5637254901960773,-1.0,0.0714285714285694,-0.9999999999999999,0.82990448199853
-1.0,0.1666666666666714,0.18181818181818699,-1.0,-1.0,0.9152542372881456,0.5686274509803937,-1.0,-3.552713678800501e-15,-0.9999999999999999,0.8617875511703579
-1.0,0.1666666666666714,0.2727272727272734,-1.0,-1.0,0.9067796610169481,0.5637254901960773,-1.0,-3.552713678800501e-15,-0.9999999999999999,0.8754592211609111
