pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,target_pressure,flow
1.0,-0.505376344086022,-0.5416666666666661,1.0,-1.0,-0.0389170896785096,-0.27453769559032715,-1.0,-0.582417582417583,-1.0,0.6861803796061698
1.0,-0.526881720430108,-0.520833333333333,1.0,-1.0,-0.0389170896785096,-0.2802275960170686,-1.0,-0.582417582417583,-1.0,0.6668889185224698
1.0,-0.505376344086022,-0.5416666666666661,1.0,-1.0,-0.04568527918781662,-0.2631578947368425,-1.0,-0.582417582417583,-1.0,0.6836022580788548
1.0,-0.526881720430108,-0.5416666666666661,1.0,-1.0,-0.035532994923856975,-0.27738264580369787,-1.0,-0.582417582417583,-1.0,0.6861803796061698
1.0,-0.526881720430108,-0.520833333333333,1.0,-1.0,-0.0389170896785096,-0.2688477951635839,-1.0,-0.582417582417583,-1.0,0.6926034582388763
1.0,-0.505376344086022,-0.5416666666666661,1.0,-1.0,-0.04230118443316222,-0.2859174964438118,-1.0,-0.582417582417583,-1.0,0.7144730408498905
1.0,-0.505376344086022,-0.5416666666666661,1.0,-1.0,-0.04230118443316222,-0.27169274537695465,-1.0,-0.582417582417583,-1.0,0.6964706405298484
1.0,-0.505376344086022,-0.520833333333333,1.0,-1.0,-0.0389170896785096,-0.2830725462304411,-1.0,-0.582417582417583,-1.0,0.6964706405298484
1.0,-0.505376344086022,-0.5416666666666661,1.0,-1.0,-0.0626057529610815,-0.2802275960170686,-1.0,-0.6043956043956058,-1.0,0.652731475307819
1.0,-0.526881720430108,-0.5416666666666661,1.0,-1.0,-0.06598984771573413,-0.2859174964438118,-1.0,-0.582417582417583,-1.0,0.6733119971551762
1.0,-0.548387096774194,-0.5624999999999991,1.0,-1.0,-0.0626057529610815,-0.27169274537695465,-1.0,-0.582417582417583,-1.0,0.6553095968351332
1.0,-0.526881720430108,-0.5416666666666661,1.0,-1.0,-0.0693739424703903,-0.2802275960170686,-1.0,-0.6043956043956058,-1.0,0.6540205360714761
1.0,-0.505376344086022,-0.520833333333333,1.0,-1.0,-0.06598984771573413,-0.300142247510669,-1.0,-0.582417582417583,-1.0,0.6308841178823839
1.0,-0.526881720430108,-0.5416666666666661,1.0,-1.0,-0.06598984771573413,-0.2859174964438118,-1.0,-0.582417582417583,-1.0,0.6373071965150903
1.0,-0.526881720430108,-0.5416666666666661,1.0,-1.0,-0.06598984771573413,-0.27453769559032715,-1.0,-0.6043956043956058,-1.0,0.6103035960350267
1.0,-0.548387096774194,-0.5416666666666661,1.0,-1.0,-0.08967851099830604,-0.3058321479374122,-1.0,-0.6043956043956058,-1.0,0.6051473529803975
1.0,-0.526881720430108,-0.5416666666666661,1.0,-1.0,-0.08967851099830604,-0.3058321479374122,-1.0,-0.582417582417583,-1.0,0.6025914566386632
1.0,-0.526881720430108,-0.5416666666666661,1.0,-1.0,-0.08967851099830604,-0.3058321479374122,-1.0,-0.6043956043956058,-1.0,0.5871449526603545
1.0,-0.526881720430108,-0.5416666666666661,1.0,-1.0,-0.09983079526226568,-0.300142247510669,-1.0,-0.6043956043956058,-1.0,0.5948570920567189
1.0,-0.526881720430108,-0.5624999999999991,1.0,-1.0,-0.09644670050761306,-0.33428165007112476,-1.0,-0.6043956043956058,-1.0,0.5948570920567189
1.0,-0.526881720430108,-0.5624999999999991,1.0,-1.0,-0.09644670050761306,-0.31436699857752615,-1.0,-0.582417582417583,-1.0,0.596146152820376
1.0,-0.548387096774194,-0.5416666666666661,1.0,-1.0,-0.09983079526226568,-0.31721194879089687,-1.0,-0.582417582417583,-1.0,0.5807218740276481
1.0,-0.526881720430108,-0.5624999999999991,1.0,-1.0,-0.09983079526226568,-0.3229018492176383,-1.0,-0.582417582417583,-1.0,0.5742765702093608
1.0,-0.548387096774194,-0.5416666666666661,1.0,-1.0,-0.09983079526226568,-0.31721194879089687,-1.0,-0.5604395604395611,-1.0,0.558852291416633
1.0,-0.505376344086022,-0.5416666666666661,1.0,-1.0,-0.10998307952622532,-0.3058321479374122,-1.0,-0.582417582417583,-1.0,0.5395608303329338
1.0,-0.548387096774194,-0.5416666666666661,1.0,-1.0,-0.12351945854483759,-0.33428165007112476,-1.0,-0.6043956043956058,-1.0,0.5318486909365694
1.0,-0.526881720430108,-0.5416666666666661,1.0,-1.0,-0.12013536379018674,-0.3456614509246094,-1.0,-0.582417582417583,-1.0,0.5305596301729114
1.0,-0.548387096774194,-0.5416666666666661,1.0,-1.0,-0.12351945854483759,-0.33428165007112476,-1.0,-0.6043956043956058,-1.0,0.5485620304929544
1.0,-0.548387096774194,-0.5416666666666661,1.0,-1.0,-0.1302876480541464,-0.34850640113798015,-1.0,-0.6043956043956058,-1.0,0.5627194737076051
1.0,-0.526881720430108,-0.5624999999999991,1.0,-1.0,-0.133671742808799,-0.3428165007112369,-1.0,-0.582417582417583,-1.0,0.5730097346312846
1.0,-0.526881720430108,-0.520833333333333,1.0,-1.0,-0.1302876480541464,-0.3456614509246094,-1.0,-0.582417582417583,-1.0,0.5601413521802909
1.0,-0.526881720430108,-0.5624999999999991,1.0,-1.0,-0.1472081218274095,-0.3371266002844955,-1.0,-0.6043956043956058,-1.0,0.561430412943948
1.0,-0.548387096774194,-0.5416666666666661,1.0,-1.0,-0.1539763113367183,-0.3598862019914648,-1.0,-0.582417582417583,-1.0,0.5498510912566115
1.0,-0.548387096774194,-0.5624999999999991,1.0,-1.0,-0.15736040609137092,-0.35135135135135087,-1.0,-0.6043956043956058,-1.0,0.4983997866382177
1.0,-0.548387096774194,-0.5624999999999991,1.0,-1.0,-0.16074450084602177,-0.36273115220483554,-1.0,-0.6043956043956058,-1.0,0.48039738631817563
1.0,-0.56989247311828,-0.5624999999999991,1.0,-1.0,-0.1641285956006744,-0.36557610241820804,-1.0,-0.582417582417583,-1.0,0.45466062141618924
1.0,-0.526881720430108,-0.5416666666666661,1.0,-1.0,-0.1641285956006744,-0.3598862019914648,-1.0,-0.6043956043956058,-1.0,0.43152420322709695
1.0,-0.548387096774194,-0.5624999999999991,1.0,-1.0,-0.17428087986463403,-0.36842105263157876,-1.0,-0.6043956043956058,-1.0,0.4019424812197183
1.0,-0.526881720430108,-0.5416666666666661,1.0,-1.0,-0.1776649746192902,-0.3911806543385481,-1.0,-0.6043956043956058,-1.0,0.38778503800506714
