pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,sum_pressure,target_pressure,flow,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency
-0.1363636363636367,-0.0714285714285765,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-1.0,-0.5348837209302317,-0.4922279792746167,-1.0,-1.0
-0.045454545454546746,-0.2142857142857224,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-1.0,-0.45116279069767273,-0.5233160621761712,-1.0,-1.0
0.0,-7.105427357601002e-15,1.0,0.028571428571424917,-0.3103448275862064,-0.9999999999999999,-1.0,-0.45116279069767273,-0.43005181347150767,-1.0,-1.0
-0.045454545454546746,0.0714285714285694,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-1.0,-0.5069767441860478,-0.5647668393782439,-1.0,-1.0
-0.045454545454546746,-7.105427357601002e-15,1.0,-0.08571428571428541,-0.24137931034482918,-0.9999999999999999,-1.0,-0.46976744186046915,-0.450777202072544,-1.0,-1.0
0.0,-0.0714285714285765,1.0,0.028571428571424917,-0.3793103448275872,-0.9999999999999999,-1.0,-0.5162790697674424,-0.512953367875653,-1.0,-1.0
0.0,-7.105427357601002e-15,1.0,0.028571428571424917,-0.3793103448275872,-0.9999999999999999,-1.0,-0.4418604651162781,-0.388601036269435,-1.0,-1.0
0.09090909090908994,0.0714285714285694,1.0,0.028571428571424917,-0.1724137931034484,-0.9999999999999999,-1.0,-0.3488372093023244,-0.6683937823834256,-1.0,-1.0
-0.09090909090909349,-0.3571428571428612,1.0,-0.14285714285714235,-0.4482758620689644,-0.9999999999999999,-1.0,-0.5348837209302317,-0.5233160621761712,-1.0,-1.0
-0.09090909090909349,-0.2142857142857224,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-1.0,-0.3767441860465155,-0.32642487046632596,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.08571428571428541,-0.5172413793103452,-0.9999999999999999,-1.0,-0.6093023255813961,-0.6476683937823893,-1.0,-1.0
-0.1363636363636367,-0.2857142857142918,1.0,-0.14285714285714235,-0.5172413793103452,-0.9999999999999999,-1.0,-0.2930232558139494,-0.29533678756477144,-1.0,-1.0
0.1363636363636367,0.1428571428571388,1.0,0.08571428571428541,-0.24137931034482918,-0.9999999999999999,-1.0,-0.2279069767441868,-0.13989637305699887,-1.0,-1.0
0.045454545454543194,0.2142857142857082,1.0,0.028571428571424917,-0.03448275862069039,-0.9999999999999999,-1.0,-0.5441860465116264,-0.4922279792746167,-1.0,-1.0
-0.18181818181817988,-0.3571428571428612,1.0,-0.1999999999999993,-0.3103448275862064,-0.9999999999999999,-1.0,-0.4418604651162781,-0.450777202072544,-1.0,-1.0
-0.045454545454546746,-0.0714285714285765,1.0,-0.14285714285714235,-0.3103448275862064,-0.9999999999999999,-1.0,-0.46976744186046915,-0.40932642487047133,-1.0,-1.0
0.0,-0.1428571428571459,1.0,-0.08571428571428541,-0.24137931034482918,-0.9999999999999999,-1.0,-0.46976744186046915,-0.450777202072544,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.1999999999999993,-0.3103448275862064,-0.9999999999999999,-1.0,-0.497674418604646,-0.5233160621761712,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.02857142857142847,-0.3793103448275872,-0.9999999999999999,-1.0,-0.5069767441860478,-0.5025906735751349,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.1999999999999993,-0.3103448275862064,-0.9999999999999999,-1.0,-0.46976744186046915,-0.4818652849740914,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-1.0,-0.46976744186046915,-0.512953367875653,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-1.0,-0.5255813953488371,-0.5336787564766894,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.497674418604646,-0.4818652849740914,-1.0,-1.0
-0.045454545454546746,-7.105427357601002e-15,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.45116279069767273,-0.4922279792746167,-1.0,-1.0
-0.045454545454546746,-0.0714285714285765,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5627906976744157,-0.5647668393782439,-1.0,-1.0
-0.1363636363636367,-0.3571428571428612,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.5348837209302317,-0.5336787564766894,-1.0,-1.0
0.0,-0.2142857142857224,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.46976744186046915,-0.450777202072544,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.08571428571428541,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.553488372093021,-0.5751295336787621,-1.0,-1.0
-0.09090909090909349,-0.2857142857142918,1.0,-0.1999999999999993,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.5069767441860478,-0.4196891191709895,-1.0,-1.0
0.045454545454543194,-0.1428571428571459,1.0,-0.14285714285714235,-0.1724137931034484,-0.9999999999999999,-0.7527593818984553,-0.4418604651162781,-0.3471502590673623,-1.0,-1.0
-0.1363636363636367,-0.2142857142857224,1.0,-0.25714285714285623,-0.1724137931034484,-0.9999999999999999,-0.7527593818984553,-0.6186046511627907,-0.6787564766839438,-1.0,-1.0
-0.09090909090909349,-0.4285714285714306,1.0,0.028571428571424917,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.38604651162790304,-0.3367875647668441,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.02857142857142847,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.5069767441860478,-0.512953367875653,-1.0,-1.0
-0.045454545454546746,-0.2142857142857224,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.5720930232558175,-0.5751295336787621,-1.0,-1.0
0.0,-0.0714285714285765,1.0,-0.08571428571428541,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.42325581395348877,-0.39896373056995316,-1.0,-1.0
-0.045454545454546746,-0.0714285714285765,1.0,-0.14285714285714235,-0.1724137931034484,-0.9999999999999999,-0.7527593818984553,-0.5627906976744157,-0.5647668393782439,-1.0,-1.0
-0.045454545454546746,-0.2857142857142918,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.4325581395348834,-0.47150259067358036,-1.0,-1.0
0.0,-0.0714285714285765,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.45116279069767273,-0.388601036269435,-1.0,-1.0
0.045454545454543194,-0.0714285714285765,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.553488372093021,-0.6062176165803166,-1.0,-1.0
-0.09090909090909349,-0.2142857142857224,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.45116279069767273,-0.450777202072544,-1.0,-1.0
-0.09090909090909349,-0.2142857142857224,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.4418604651162781,-0.47150259067358036,-1.0,-1.0
-0.045454545454546746,-0.0714285714285765,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5348837209302317,-0.5544041450777186,-1.0,-1.0
-0.1363636363636367,-0.2857142857142918,1.0,-0.08571428571428541,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.5348837209302317,-0.5025906735751349,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.02857142857142847,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.5627906976744157,-0.5958549222797984,-1.0,-1.0
-0.045454545454546746,-0.0714285714285765,1.0,-0.14285714285714235,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.4139534883720941,-0.388601036269435,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,0.028571428571424917,-0.1724137931034484,-0.9999999999999999,-0.7527593818984553,-0.5720930232558175,-0.5440414507772076,-1.0,-1.0
-0.09090909090909349,-0.2857142857142918,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.5999999999999943,-0.699481865284973,-1.0,-1.0
0.0,-0.0714285714285765,1.0,-0.02857142857142847,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.4139534883720941,-0.39896373056995316,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.14285714285714235,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.5813953488372121,-0.6062176165803166,-1.0,-1.0
-0.1363636363636367,-0.2857142857142918,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.5255813953488371,-0.450777202072544,-1.0,-1.0
-0.045454545454546746,-7.105427357601002e-15,1.0,0.028571428571424917,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5441860465116264,-0.5233160621761712,-1.0,-1.0
0.0,-0.2142857142857224,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.497674418604646,-0.5233160621761712,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.14285714285714235,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5255813953488371,-0.5751295336787621,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.08571428571428541,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.5720930232558175,-0.5647668393782439,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.46976744186046915,-0.5336787564766894,-1.0,-1.0
0.045454545454543194,-0.0714285714285765,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.46976744186046915,-0.5025906735751349,-1.0,-1.0
-0.045454545454546746,-0.2857142857142918,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5255813953488371,-0.5751295336787621,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.1999999999999993,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5255813953488371,-0.5544041450777186,-1.0,-1.0
0.045454545454543194,0.0714285714285694,1.0,-0.14285714285714235,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.48837209302325135,-0.5544041450777186,-1.0,-1.0
-0.09090909090909349,-0.2142857142857224,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5999999999999943,-0.6683937823834256,-1.0,-1.0
-0.1363636363636367,-0.1428571428571459,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.5255813953488371,-0.450777202072544,-1.0,-1.0
-0.045454545454546746,-0.0714285714285765,1.0,0.028571428571424917,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.497674418604646,-0.512953367875653,-1.0,-1.0
-0.045454545454546746,-0.2142857142857224,1.0,-0.14285714285714235,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.6093023255813961,-0.5854922279792802,-1.0,-1.0
-0.1363636363636367,-0.1428571428571459,1.0,-0.14285714285714235,-0.4482758620689644,-0.9999999999999999,-0.7527593818984553,-0.42325581395348877,-0.40932642487047133,-1.0,-1.0
-0.045454545454546746,-7.105427357601002e-15,1.0,0.028571428571424917,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.45116279069767273,-0.450777202072544,-1.0,-1.0
0.0,-0.2142857142857224,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.63720930232558,-0.6373056994818711,-1.0,-1.0
-0.09090909090909349,-0.2142857142857224,1.0,-0.14285714285714235,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5441860465116264,-0.5647668393782439,-1.0,-1.0
-0.045454545454546746,-0.2142857142857224,1.0,-0.02857142857142847,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.42325581395348877,-0.4196891191709895,-1.0,-1.0
-0.045454545454546746,-7.105427357601002e-15,1.0,-0.02857142857142847,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.5720930232558175,-0.6062176165803166,-1.0,-1.0
-0.1363636363636367,-0.2142857142857224,1.0,-0.14285714285714235,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5813953488372121,-0.5233160621761712,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.14285714285714235,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.46976744186046915,-0.5544041450777186,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5441860465116264,-0.5647668393782439,-1.0,-1.0
0.0,-0.1428571428571459,1.0,-0.02857142857142847,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.553488372093021,-0.5336787564766894,-1.0,-1.0
-0.045454545454546746,-0.0714285714285765,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.497674418604646,-0.5751295336787621,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.14285714285714235,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5255813953488371,-0.4922279792746167,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.1999999999999993,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5069767441860478,-0.5751295336787621,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5627906976744157,-0.5751295336787621,-1.0,-1.0
0.0,-0.0714285714285765,1.0,-0.02857142857142847,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.4790697674418638,-0.5647668393782439,-1.0,-1.0
0.0,-0.0714285714285765,1.0,0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.42325581395348877,-0.4818652849740914,-1.0,-1.0
0.0,-7.105427357601002e-15,1.0,-0.14285714285714235,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.553488372093021,-0.5336787564766894,-1.0,-1.0
-0.045454545454546746,-0.0714285714285765,1.0,-0.08571428571428541,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.46976744186046915,-0.5025906735751349,-1.0,-1.0
0.09090909090908994,-7.105427357601002e-15,1.0,0.028571428571424917,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.4418604651162781,-0.40932642487047133,-1.0,-1.0
-0.09090909090909349,-0.2857142857142918,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5999999999999943,-0.6165803108808348,-1.0,-1.0
0.045454545454543194,-0.1428571428571459,1.0,-0.08571428571428541,-0.4482758620689644,-0.9999999999999999,-0.7527593818984553,-0.38604651162790304,-0.4196891191709895,-1.0,-1.0
0.045454545454543194,-7.105427357601002e-15,1.0,-0.02857142857142847,-0.1724137931034484,-0.9999999999999999,-0.7527593818984553,-0.5069767441860478,-0.4922279792746167,-1.0,-1.0
-0.045454545454546746,-7.105427357601002e-15,1.0,-0.14285714285714235,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5813953488372121,-0.699481865284973,-1.0,-1.0
-0.1363636363636367,-7.105427357601002e-15,1.0,-0.08571428571428541,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.40465116279069946,-0.3782383419689168,-1.0,-1.0
-0.045454545454546746,-0.2857142857142918,1.0,-0.02857142857142847,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.5069767441860478,-0.5751295336787621,-1.0,-1.0
-0.045454545454546746,-0.2857142857142918,1.0,-0.14285714285714235,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5627906976744157,-0.5854922279792802,-1.0,-1.0
0.0,-0.2142857142857224,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5162790697674424,-0.5440414507772076,-1.0,-1.0
-0.09090909090909349,-0.0714285714285765,1.0,-0.1999999999999993,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5441860465116264,-0.5854922279792802,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.46976744186046915,-0.5025906735751349,-1.0,-1.0
-0.09090909090909349,-0.2142857142857224,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5255813953488371,-0.5751295336787621,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5627906976744157,-0.5854922279792802,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.4604651162790674,-0.43005181347150767,-1.0,-1.0
0.0,-0.2142857142857224,1.0,-0.08571428571428541,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.5813953488372121,-0.5336787564766894,-1.0,-1.0
0.0,-0.1428571428571459,1.0,-0.08571428571428541,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.45116279069767273,-0.450777202072544,-1.0,-1.0
0.045454545454543194,-0.1428571428571459,1.0,-0.02857142857142847,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.5999999999999943,-0.5233160621761712,-1.0,-1.0
-0.045454545454546746,-0.0714285714285765,1.0,-0.14285714285714235,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.6465116279069747,-0.5751295336787621,-1.0,-1.0
-0.045454545454546746,-0.2142857142857224,1.0,-0.14285714285714235,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.46976744186046915,-0.5647668393782439,-1.0,-1.0
-0.1363636363636367,-0.1428571428571459,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5627906976744157,-0.5647668393782439,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5162790697674424,-0.5647668393782439,-1.0,-1.0
-0.1363636363636367,-0.0714285714285765,1.0,-0.08571428571428541,-0.4482758620689644,-0.9999999999999999,-0.7527593818984553,-0.4139534883720941,-0.39896373056995316,-1.0,-1.0
0.0,-7.105427357601002e-15,1.0,0.028571428571424917,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.42325581395348877,-0.5647668393782439,-1.0,-1.0
-0.1363636363636367,-0.2857142857142918,1.0,-0.14285714285714235,-0.4482758620689644,-0.9999999999999999,-0.7527593818984553,-0.497674418604646,-0.5647668393782439,-1.0,-1.0
-0.09090909090909349,0.0714285714285694,1.0,-0.1999999999999993,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.42325581395348877,-0.44041450777202584,-1.0,-1.0
0.0,-0.0714285714285765,1.0,0.028571428571424917,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.497674418604646,-0.5440414507772076,-1.0,-1.0
-0.09090909090909349,-0.2142857142857224,1.0,-0.1999999999999993,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.4418604651162781,-0.5336787564766894,-1.0,-1.0
0.0,-0.1428571428571459,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.4418604651162781,-0.450777202072544,-1.0,-1.0
0.045454545454543194,-7.105427357601002e-15,1.0,0.028571428571424917,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.5255813953488371,-0.5440414507772076,-1.0,-1.0
-0.09090909090909349,-0.2857142857142918,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.4139534883720941,-0.4196891191709895,-1.0,-1.0
0.045454545454543194,-0.0714285714285765,1.0,0.028571428571424917,-0.1724137931034484,-0.9999999999999999,-0.7527593818984553,-0.4418604651162781,-0.6062176165803166,-1.0,-1.0
-0.09090909090909349,-0.2142857142857224,1.0,0.028571428571424917,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.5348837209302317,-0.6062176165803166,-1.0,-1.0
0.0,-0.1428571428571459,1.0,-0.1999999999999993,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.46976744186046915,-0.4611398963730622,-1.0,-1.0
0.0,-0.1428571428571459,1.0,-0.02857142857142847,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.5255813953488371,-0.5751295336787621,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.4604651162790674,-0.450777202072544,-1.0,-1.0
0.0,-0.0714285714285765,1.0,0.028571428571424917,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.40465116279069946,-0.40932642487047133,-1.0,-1.0
0.0,-0.2142857142857224,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.5255813953488371,-0.5751295336787621,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.1999999999999993,-0.4482758620689644,-0.9999999999999999,-0.7527593818984553,-0.40465116279069946,-0.35751295336788047,-1.0,-1.0
0.0,-7.105427357601002e-15,1.0,-0.02857142857142847,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.5162790697674424,-0.5025906735751349,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.497674418604646,-0.5958549222797984,-1.0,-1.0
-0.045454545454546746,-0.0714285714285765,1.0,-0.1999999999999993,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.3953488372092977,-0.450777202072544,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,0.08571428571428541,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.497674418604646,-0.4611398963730622,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.38604651162790304,-0.4196891191709895,-1.0,-1.0
0.045454545454543194,-0.0714285714285765,1.0,-0.08571428571428541,-0.1724137931034484,-0.9999999999999999,-0.7527593818984553,-0.5441860465116264,-0.5440414507772076,-1.0,-1.0
-0.09090909090909349,-0.2857142857142918,1.0,-0.08571428571428541,-0.1724137931034484,-0.9999999999999999,-0.7527593818984553,-0.5999999999999943,-0.5958549222797984,-1.0,-1.0
-0.045454545454546746,-0.2142857142857224,1.0,-0.08571428571428541,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.4139534883720941,-0.4196891191709895,-1.0,-1.0
-0.045454545454546746,-0.0714285714285765,1.0,-0.08571428571428541,-0.24137931034482918,-0.9999999999999999,-0.7527593818984553,-0.4604651162790674,-0.4818652849740914,-1.0,-1.0
-0.09090909090909349,-0.1428571428571459,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.45116279069767273,-0.4818652849740914,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.02857142857142847,-0.3103448275862064,-0.9999999999999999,-0.7527593818984553,-0.46976744186046915,-0.4611398963730622,-1.0,-1.0
-0.045454545454546746,-0.1428571428571459,1.0,-0.02857142857142847,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.48837209302325135,-0.5025906735751349,-1.0,-1.0
-0.09090909090909349,-7.105427357601002e-15,1.0,-0.02857142857142847,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.38604651162790304,-0.450777202072544,-1.0,-1.0
0.045454545454543194,-0.1428571428571459,1.0,0.08571428571428541,-0.1724137931034484,-0.9999999999999999,-0.7527593818984553,-0.5255813953488371,-0.5440414507772076,-1.0,-1.0
-0.09090909090909349,-0.2857142857142918,1.0,-0.14285714285714235,-0.3793103448275872,-0.9999999999999999,-0.7527593818984553,-0.5441860465116264,-0.6269430051813458,-1.0,-1.0
-0.1363636363636367,-0.0714285714285765,1.0,-0.14285714285714235,-0.4482758620689644,-0.9999999999999999,-0.7527593818984553,-0.3488372093023244,-0.36787564766839864,-1.0,-1.0
